dates,number,temperature,humidity
2023-10-20 09:47:56,5726,26,80
2023-10-20 09:49:13,5727,26,80
2023-10-20 09:50:29,5728,26,80
2023-10-20 09:51:44,5729,26,80
2023-10-20 09:53:00,5730,26,80
2023-10-20 09:54:15,5731,26,80
2023-10-20 09:55:32,5732,26,80
2023-10-20 09:56:48,5733,26,80
2023-10-20 09:58:04,5734,26,80
2023-10-20 09:59:19,5735,26,80
2023-10-20 10:00:35,5736,27,80
2023-10-20 10:01:50,5737,27,80
2023-10-20 10:03:06,5738,27,80
2023-10-20 10:04:21,5739,27,80
2023-10-20 10:05:37,5740,27,80
2023-10-20 10:06:53,5741,27,80
2023-10-20 10:08:09,5742,27,80
2023-10-20 10:09:24,5743,27,80
2023-10-20 10:10:40,5744,27,80
2023-10-20 10:11:56,5745,27,80
2023-10-20 10:13:13,5746,27,80
2023-10-20 10:14:32,5747,27,80
2023-10-20 10:15:52,5748,27,80
2023-10-20 10:17:09,5749,27,80
2023-10-20 10:18:28,5750,27,81
2023-10-20 10:19:43,5751,27,81
2023-10-20 10:20:59,5752,27,81
2023-10-20 10:22:16,5753,27,81
2023-10-20 10:19:44,5754,27,81
2023-10-20 10:21:00,5755,27,81
2023-10-20 10:22:17,5756,27,81
2023-10-20 10:23:17,5757,27,81
2023-10-20 10:24:17,5758,27,81
2023-10-20 10:25:17,5759,27,81
2023-10-20 10:26:17,5760,27,81
2023-10-21 07:44:22,5761,26,78
2023-10-21 07:45:30,5762,26,78
2023-10-21 07:46:48,5763,26,78
2023-10-21 07:49:37,5764,26,78
2023-10-21 07:51:04,5765,26,78
2023-10-21 07:52:32,5766,26,78
2023-10-21 07:53:51,5767,26,78
2023-10-21 07:55:09,5768,26,78
2023-10-21 07:56:39,5769,26,78
2023-10-21 07:58:10,5770,26,78
2023-10-21 07:59:30,5771,26,78
2023-10-21 08:00:50,5772,26,78
2023-10-21 08:02:08,5773,26,78
2023-10-21 08:03:27,5774,26,78
2023-10-21 08:04:48,5775,26,78
2023-10-21 08:06:10,5776,26,79
2023-10-21 08:07:29,5777,26,79
2023-10-21 08:08:46,5778,26,78
2023-10-21 08:10:02,5779,26,79
2023-10-21 08:11:18,5780,26,79
2023-10-21 08:12:34,5781,26,79
2023-10-21 08:13:50,5782,26,79
2023-10-21 08:15:09,5783,26,79
2023-10-21 08:16:25,5784,26,79
2023-10-21 08:17:41,5785,26,79
2023-10-21 08:19:14,5786,27,80
2023-10-21 08:22:10,5787,27,80
2023-10-21 08:23:19,5788,27,80
2023-10-21 08:24:50,5789,24,76
2023-10-21 08:26:08,5790,25,77
2023-10-21 08:27:29,5791,25,77
2023-10-21 08:28:45,5792,25,77
2023-10-21 08:30:02,5793,25,77
2023-10-21 08:31:19,5794,25,77
2023-10-21 08:32:38,5795,25,77
2023-10-21 08:34:03,5796,25,77
2023-10-21 08:35:29,5797,25,77
2023-10-21 08:37:02,5798,25,77
2023-10-21 08:38:32,5799,25,77
2023-10-21 08:39:52,5800,25,77
2023-10-21 08:41:12,5801,25,77
2023-10-21 08:43:54,5802,25,77
2023-10-21 08:45:13,5803,25,77
2023-10-21 08:46:32,5804,25,77
2023-10-21 08:49:14,5805,25,77
2023-10-21 08:50:31,5806,25,78
2023-10-21 08:51:50,5807,25,78
2023-10-21 08:53:07,5808,25,77
2023-10-21 08:54:26,5809,25,77
2023-10-21 08:55:45,5810,25,78
2023-10-21 09:00:22,5811,25,78
2023-10-21 09:01:54,5812,25,78
2023-10-21 09:03:14,5813,25,78
2023-10-21 09:04:31,5814,25,78
2023-10-21 09:05:54,5815,26,78
2023-10-21 09:07:11,5816,26,78
2023-10-21 09:10:04,5817,26,78
2023-10-21 09:11:22,5818,26,78
2023-10-21 09:13:50,5819,26,78
2023-10-21 09:15:05,5820,26,78
2023-10-21 09:16:20,5821,26,78
2023-10-21 09:17:36,5822,26,78
2023-10-21 09:18:51,5823,26,78
2023-10-21 09:20:07,5824,26,78
2023-10-21 09:21:23,5825,26,78
2023-10-21 09:22:39,5826,26,79
2023-10-21 09:23:55,5827,26,79
2023-10-21 09:25:11,5828,26,79
2023-10-21 09:26:26,5829,26,79
2023-10-21 09:27:43,5830,26,79
2023-10-21 09:28:58,5831,26,79
2023-10-21 09:30:14,5832,26,79
2023-10-21 09:31:31,5833,26,79
2023-10-21 09:32:46,5834,26,79
2023-10-21 09:34:02,5835,26,79
2023-10-21 09:35:17,5836,26,79
2023-10-21 09:36:33,5837,26,79
2023-10-21 09:37:48,5838,26,79
2023-10-21 09:39:05,5839,26,79
2023-10-21 09:40:20,5840,26,79
2023-10-21 09:41:36,5841,26,79
2023-10-21 09:42:52,5842,26,79
2023-10-21 09:44:08,5843,26,79
2023-10-21 09:45:24,5844,26,80
2023-10-21 09:46:39,5845,26,80
2023-10-21 09:47:56,5846,26,80
2023-10-21 09:49:13,5847,26,80
2023-10-21 09:50:29,5848,26,80
2023-10-21 09:51:44,5849,26,80
2023-10-21 09:53:00,5850,26,80
2023-10-21 09:54:15,5851,26,80
2023-10-21 09:55:32,5852,26,80
2023-10-21 09:56:48,5853,26,80
2023-10-21 09:58:04,5854,26,80
2023-10-21 09:59:19,5855,26,80
2023-10-21 10:00:35,5856,27,80
2023-10-21 10:01:50,5857,27,80
2023-10-21 10:03:06,5858,27,80
2023-10-21 10:04:21,5859,27,80
2023-10-21 10:05:37,5860,27,80
2023-10-21 10:06:53,5861,27,80
2023-10-21 10:08:09,5862,27,80
2023-10-21 10:09:24,5863,27,80
2023-10-21 10:10:40,5864,27,80
2023-10-21 10:11:56,5865,27,80
2023-10-21 10:13:13,5866,27,80
2023-10-21 10:14:32,5867,27,80
2023-10-21 10:15:52,5868,27,80
2023-10-21 10:17:09,5869,27,80
2023-10-21 10:18:28,5870,27,81
2023-10-21 10:19:43,5871,27,81
2023-10-21 10:20:59,5872,27,81
2023-10-21 10:22:16,5873,27,81
2023-10-21 10:19:44,5874,27,81
2023-10-21 10:21:00,5875,27,81
2023-10-21 10:22:17,5876,27,81
2023-10-21 10:23:17,5877,27,81
2023-10-21 10:24:17,5878,27,81
2023-10-21 10:25:17,5879,27,81
2023-10-21 10:26:17,5880,27,81
2023-10-22 07:44:22,5881,26,78
2023-10-22 07:45:30,5882,26,78
2023-10-22 07:46:48,5883,26,78
2023-10-22 07:49:37,5884,26,78
2023-10-22 07:51:04,5885,26,78
2023-10-22 07:52:32,5886,26,78
2023-10-22 07:53:51,5887,26,78
2023-10-22 07:55:09,5888,26,78
2023-10-22 07:56:39,5889,26,78
2023-10-22 07:58:10,5890,26,78
2023-10-22 07:59:30,5891,26,78
2023-10-22 08:00:50,5892,26,78
2023-10-22 08:02:08,5893,26,78
2023-10-22 08:03:27,5894,26,78
2023-10-22 08:04:48,5895,26,78
2023-10-22 08:06:10,5896,26,79
2023-10-22 08:07:29,5897,26,79
2023-10-22 08:08:46,5898,26,78
2023-10-22 08:10:02,5899,26,79
2023-10-22 08:11:18,5900,26,79
2023-10-22 08:12:34,5901,26,79
2023-10-22 08:13:50,5902,26,79
2023-10-22 08:15:09,5903,26,79
2023-10-22 08:16:25,5904,26,79
2023-10-22 08:17:41,5905,26,79
2023-10-22 08:19:14,5906,27,80
2023-10-22 08:22:10,5907,27,80
2023-10-22 08:23:19,5908,27,80
2023-10-22 08:24:50,5909,24,76
2023-10-22 08:26:08,5910,25,77
2023-10-22 08:27:29,5911,25,77
2023-10-22 08:28:45,5912,25,77
2023-10-22 08:30:02,5913,25,77
2023-10-22 08:31:19,5914,25,77
2023-10-22 08:32:38,5915,25,77
2023-10-22 08:34:03,5916,25,77
2023-10-22 08:35:29,5917,25,77
2023-10-22 08:37:02,5918,25,77
2023-10-22 08:38:32,5919,25,77
2023-10-22 08:39:52,5920,25,77
2023-10-22 08:41:12,5921,25,77
2023-10-22 08:43:54,5922,25,77
2023-10-22 08:45:13,5923,25,77
2023-10-22 08:46:32,5924,25,77
2023-10-22 08:49:14,5925,25,77
2023-10-22 08:50:31,5926,25,78
2023-10-22 08:51:50,5927,25,78
2023-10-22 08:53:07,5928,25,77
2023-10-22 08:54:26,5929,25,77
2023-10-22 08:55:45,5930,25,78
2023-10-22 09:00:22,5931,25,78
2023-10-22 09:01:54,5932,25,78
2023-10-22 09:03:14,5933,25,78
2023-10-22 09:04:31,5934,25,78
2023-10-22 09:05:54,5935,26,78
2023-10-22 09:07:11,5936,26,78
2023-10-22 09:10:04,5937,26,78
2023-10-22 09:11:22,5938,26,78
2023-10-22 09:13:50,5939,26,78
2023-10-22 09:15:05,5940,26,78
2023-10-22 09:16:20,5941,26,78
2023-10-22 09:17:36,5942,26,78
2023-10-22 09:18:51,5943,26,78
2023-10-22 09:20:07,5944,26,78
2023-10-22 09:21:23,5945,26,78
2023-10-22 09:22:39,5946,26,79
2023-10-22 09:23:55,5947,26,79
2023-10-22 09:25:11,5948,26,79
2023-10-22 09:26:26,5949,26,79
2023-10-22 09:27:43,5950,26,79
2023-10-22 09:28:58,5951,26,79
2023-10-22 09:30:14,5952,26,79
2023-10-22 09:31:31,5953,26,79
2023-10-22 09:32:46,5954,26,79
2023-10-22 09:34:02,5955,26,79
2023-10-22 09:35:17,5956,26,79
2023-10-22 09:36:33,5957,26,79
2023-10-22 09:37:48,5958,26,79
2023-10-22 09:39:05,5959,26,79
2023-10-22 09:40:20,5960,26,79
2023-10-22 09:41:36,5961,26,79
2023-10-22 09:42:52,5962,26,79
2023-10-22 09:44:08,5963,26,79
2023-10-22 09:45:24,5964,26,80
2023-10-22 09:46:39,5965,26,80
2023-10-22 09:47:56,5966,26,80
2023-10-22 09:49:13,5967,26,80
2023-10-22 09:50:29,5968,26,80
2023-10-22 09:51:44,5969,26,80
2023-10-22 09:53:00,5970,26,80
2023-10-22 09:54:15,5971,26,80
2023-10-22 09:55:32,5972,26,80
2023-10-22 09:56:48,5973,26,80
2023-10-22 09:58:04,5974,26,80
2023-10-22 09:59:19,5975,26,80
2023-10-22 10:00:35,5976,27,80
2023-10-22 10:01:50,5977,27,80
2023-10-22 10:03:06,5978,27,80
2023-10-22 10:04:21,5979,27,80
2023-10-22 10:05:37,5980,27,80
2023-10-22 10:06:53,5981,27,80
2023-10-22 10:08:09,5982,27,80
2023-10-22 10:09:24,5983,27,80
2023-10-22 10:10:40,5984,27,80
2023-10-22 10:11:56,5985,27,80
2023-10-22 10:13:13,5986,27,80
2023-10-22 10:14:32,5987,27,80
2023-10-22 10:15:52,5988,27,80
2023-10-22 10:17:09,5989,27,80
2023-10-22 10:18:28,5990,27,81
2023-10-22 10:19:43,5991,27,81
2023-10-22 10:20:59,5992,27,81
2023-10-22 10:22:16,5993,27,81
2023-10-22 10:19:44,5994,27,81
2023-10-22 10:21:00,5995,27,81
2023-10-22 10:22:17,5996,27,81
2023-10-22 10:23:17,5997,27,81
2023-10-22 10:24:17,5998,27,81
2023-10-22 10:25:17,5999,27,81
2023-10-22 10:26:17,6000,27,81
2023-10-23 07:44:22,6001,26,78
2023-10-23 07:45:30,6002,26,78
2023-10-23 07:46:48,6003,26,78
2023-10-23 07:49:37,6004,26,78
2023-10-23 07:51:04,6005,26,78
2023-10-23 07:52:32,6006,26,78
2023-10-23 07:53:51,6007,26,78
2023-10-23 07:55:09,6008,26,78
2023-10-23 07:56:39,6009,26,78
2023-10-23 07:58:10,6010,26,78
2023-10-23 07:59:30,6011,26,78
2023-10-23 08:00:50,6012,26,78
2023-10-23 08:02:08,6013,26,78
2023-10-23 08:03:27,6014,26,78
2023-10-23 08:04:48,6015,26,78
2023-10-23 08:06:10,6016,26,79
2023-10-23 08:07:29,6017,26,79
2023-10-23 08:08:46,6018,26,78
2023-10-23 08:10:02,6019,26,79
2023-10-23 08:11:18,6020,26,79
2023-10-23 08:12:34,6021,26,79
2023-10-23 08:13:50,6022,26,79
2023-10-23 08:15:09,6023,26,79
2023-10-23 08:16:25,6024,26,79
2023-10-23 08:17:41,6025,26,79
2023-10-23 08:19:14,6026,27,80
2023-10-23 08:22:10,6027,27,80
2023-10-23 08:23:19,6028,27,80
2023-10-23 08:24:50,6029,24,76
2023-10-23 08:26:08,6030,25,77
2023-10-23 08:27:29,6031,25,77
2023-10-23 08:28:45,6032,25,77
2023-10-23 08:30:02,6033,25,77
2023-10-23 08:31:19,6034,25,77
2023-10-23 08:32:38,6035,25,77
2023-10-23 08:34:03,6036,25,77
2023-10-23 08:35:29,6037,25,77
2023-10-23 08:37:02,6038,25,77
2023-10-23 08:38:32,6039,25,77
2023-10-23 08:39:52,6040,25,77
2023-10-23 08:41:12,6041,25,77
2023-10-23 08:43:54,6042,25,77
2023-10-23 08:45:13,6043,25,77
2023-10-23 08:46:32,6044,25,77
2023-10-23 08:49:14,6045,25,77
2023-10-23 08:50:31,6046,25,78
2023-10-23 08:51:50,6047,25,78
2023-10-23 08:53:07,6048,25,77
2023-10-23 08:54:26,6049,25,77
2023-10-23 08:55:45,6050,25,78
2023-10-23 09:00:22,6051,25,78
2023-10-23 09:01:54,6052,25,78
2023-10-23 09:03:14,6053,25,78
2023-10-23 09:04:31,6054,25,78
2023-10-23 09:05:54,6055,26,78
2023-10-23 09:07:11,6056,26,78
2023-10-23 09:10:04,6057,26,78
2023-10-23 09:11:22,6058,26,78
2023-10-23 09:13:50,6059,26,78
2023-10-23 09:15:05,6060,26,78
2023-10-23 09:16:20,6061,26,78
2023-10-23 09:17:36,6062,26,78
2023-10-23 09:18:51,6063,26,78
2023-10-23 09:20:07,6064,26,78
2023-10-23 09:21:23,6065,26,78
2023-10-23 09:22:39,6066,26,79
2023-10-23 09:23:55,6067,26,79
2023-10-23 09:25:11,6068,26,79
2023-10-23 09:26:26,6069,26,79
2023-10-23 09:27:43,6070,26,79
2023-10-23 09:28:58,6071,26,79
2023-10-23 09:30:14,6072,26,79
2023-10-23 09:31:31,6073,26,79
2023-10-23 09:32:46,6074,26,79
2023-10-23 09:34:02,6075,26,79
2023-10-23 09:35:17,6076,26,79
2023-10-23 09:36:33,6077,26,79
2023-10-23 09:37:48,6078,26,79
2023-10-23 09:39:05,6079,26,79
2023-10-23 09:40:20,6080,26,79
2023-10-23 09:41:36,6081,26,79
2023-10-23 09:42:52,6082,26,79
2023-10-23 09:44:08,6083,26,79
2023-10-23 09:45:24,6084,26,80
2023-10-23 09:46:39,6085,26,80
2023-10-23 09:47:56,6086,26,80
2023-10-23 09:49:13,6087,26,80
2023-10-23 09:50:29,6088,26,80
2023-10-23 09:51:44,6089,26,80
2023-10-23 09:53:00,6090,26,80
2023-10-23 09:54:15,6091,26,80
2023-10-23 09:55:32,6092,26,80
2023-10-23 09:56:48,6093,26,80
2023-10-23 09:58:04,6094,26,80
2023-10-23 09:59:19,6095,26,80
2023-10-23 10:00:35,6096,27,80
2023-10-23 10:01:50,6097,27,80
2023-10-23 10:03:06,6098,27,80
2023-10-23 10:04:21,6099,27,80
2023-10-23 10:05:37,6100,27,80
2023-10-23 10:06:53,6101,27,80
2023-10-23 10:08:09,6102,27,80
2023-10-23 10:09:24,6103,27,80
2023-10-23 10:10:40,6104,27,80
2023-10-23 10:11:56,6105,27,80
2023-10-23 10:13:13,6106,27,80
2023-10-23 10:14:32,6107,27,80
2023-10-23 10:15:52,6108,27,80
2023-10-23 10:17:09,6109,27,80
2023-10-23 10:18:28,6110,27,81
2023-10-23 10:19:43,6111,27,81
2023-10-23 10:20:59,6112,27,81
2023-10-23 10:22:16,6113,27,81
2023-10-23 10:19:44,6114,27,81
2023-10-23 10:21:00,6115,27,81
2023-10-23 10:22:17,6116,27,81
2023-10-23 10:23:17,6117,27,81
2023-10-23 10:24:17,6118,27,81
2023-10-23 10:25:17,6119,27,81
2023-10-23 10:26:17,6120,27,81
2023-10-24 07:44:22,6121,26,78
2023-10-24 07:45:30,6122,26,78
2023-10-24 07:46:48,6123,26,78
2023-10-24 07:49:37,6124,26,78
2023-10-24 07:51:04,6125,26,78
2023-10-24 07:52:32,6126,26,78
2023-10-24 07:53:51,6127,26,78
2023-10-24 07:55:09,6128,26,78
2023-10-24 07:56:39,6129,26,78
2023-10-24 07:58:10,6130,26,78
2023-10-24 07:59:30,6131,26,78
2023-10-24 08:00:50,6132,26,78
2023-10-24 08:02:08,6133,26,78
2023-10-24 08:03:27,6134,26,78
2023-10-24 08:04:48,6135,26,78
2023-10-24 08:06:10,6136,26,79
2023-10-24 08:07:29,6137,26,79
2023-10-24 08:08:46,6138,26,78
2023-10-24 08:10:02,6139,26,79
2023-10-24 08:11:18,6140,26,79
2023-10-24 08:12:34,6141,26,79
2023-10-24 08:13:50,6142,26,79
2023-10-24 08:15:09,6143,26,79
2023-10-24 08:16:25,6144,26,79
2023-10-24 08:17:41,6145,26,79
2023-10-24 08:19:14,6146,27,80
2023-10-24 08:22:10,6147,27,80
2023-10-24 08:23:19,6148,27,80
2023-10-24 08:24:50,6149,24,76
2023-10-24 08:26:08,6150,25,77
2023-10-24 08:27:29,6151,25,77
2023-10-24 08:28:45,6152,25,77
2023-10-24 08:30:02,6153,25,77
2023-10-24 08:31:19,6154,25,77
2023-10-24 08:32:38,6155,25,77
2023-10-24 08:34:03,6156,25,77
2023-10-24 08:35:29,6157,25,77
2023-10-24 08:37:02,6158,25,77
2023-10-24 08:38:32,6159,25,77
2023-10-24 08:39:52,6160,25,77
2023-10-24 08:41:12,6161,25,77
2023-10-24 08:43:54,6162,25,77
2023-10-24 08:45:13,6163,25,77
2023-10-24 08:46:32,6164,25,77
2023-10-24 08:49:14,6165,25,77
2023-10-24 08:50:31,6166,25,78
2023-10-24 08:51:50,6167,25,78
2023-10-24 08:53:07,6168,25,77
2023-10-24 08:54:26,6169,25,77
2023-10-24 08:55:45,6170,25,78
2023-10-24 09:00:22,6171,25,78
2023-10-24 09:01:54,6172,25,78
2023-10-24 09:03:14,6173,25,78
2023-10-24 09:04:31,6174,25,78
2023-10-24 09:05:54,6175,26,78
2023-10-24 09:07:11,6176,26,78
2023-10-24 09:10:04,6177,26,78
2023-10-24 09:11:22,6178,26,78
2023-10-24 09:13:50,6179,26,78
2023-10-24 09:15:05,6180,26,78
2023-10-24 09:16:20,6181,26,78
2023-10-24 09:17:36,6182,26,78
2023-10-24 09:18:51,6183,26,78
2023-10-24 09:20:07,6184,26,78
2023-10-24 09:21:23,6185,26,78
2023-10-24 09:22:39,6186,26,79
2023-10-24 09:23:55,6187,26,79
2023-10-24 09:25:11,6188,26,79
2023-10-24 09:26:26,6189,26,79
2023-10-24 09:27:43,6190,26,79
2023-10-24 09:28:58,6191,26,79
2023-10-24 09:30:14,6192,26,79
2023-10-24 09:31:31,6193,26,79
2023-10-24 09:32:46,6194,26,79
2023-10-24 09:34:02,6195,26,79
2023-10-24 09:35:17,6196,26,79
2023-10-24 09:36:33,6197,26,79
2023-10-24 09:37:48,6198,26,79
2023-10-24 09:39:05,6199,26,79
2023-10-24 09:40:20,6200,26,79
2023-10-24 09:41:36,6201,26,79
2023-10-24 09:42:52,6202,26,79
2023-10-24 09:44:08,6203,26,79
2023-10-24 09:45:24,6204,26,80
2023-10-24 09:46:39,6205,26,80
2023-10-24 09:47:56,6206,26,80
2023-10-24 09:49:13,6207,26,80
2023-10-24 09:50:29,6208,26,80
2023-10-24 09:51:44,6209,26,80
2023-10-24 09:53:00,6210,26,80
2023-10-24 09:54:15,6211,26,80
2023-10-24 09:55:32,6212,26,80
2023-10-24 09:56:48,6213,26,80
2023-10-24 09:58:04,6214,26,80
2023-10-24 09:59:19,6215,26,80
2023-10-24 10:00:35,6216,27,80
2023-10-24 10:01:50,6217,27,80
2023-10-24 10:03:06,6218,27,80
2023-10-24 10:04:21,6219,27,80
2023-10-24 10:05:37,6220,27,80
2023-10-24 10:06:53,6221,27,80
2023-10-24 10:08:09,6222,27,80
2023-10-24 10:09:24,6223,27,80
2023-10-24 10:10:40,6224,27,80
2023-10-24 10:11:56,6225,27,80
2023-10-24 10:13:13,6226,27,80
2023-10-24 10:14:32,6227,27,80
2023-10-24 10:15:52,6228,27,80
2023-10-24 10:17:09,6229,27,80
2023-10-24 10:18:28,6230,27,81
2023-10-24 10:19:43,6231,27,81
2023-10-24 10:20:59,6232,27,81
2023-10-24 10:22:16,6233,27,81
2023-10-24 10:19:44,6234,27,81
2023-10-24 10:21:00,6235,27,81
2023-10-24 10:22:17,6236,27,81
2023-10-24 10:23:17,6237,27,81
2023-10-24 10:24:17,6238,27,81
2023-10-24 10:25:17,6239,27,81
2023-10-24 10:26:17,6240,27,81
2023-10-25 07:44:22,6241,26,78
2023-10-25 07:45:30,6242,26,78
2023-10-25 07:46:48,6243,26,78
2023-10-25 07:49:37,6244,26,78
2023-10-25 07:51:04,6245,26,78
2023-10-25 07:52:32,6246,26,78
2023-10-25 07:53:51,6247,26,78
2023-10-25 07:55:09,6248,26,78
2023-10-25 07:56:39,6249,26,78
2023-10-25 07:58:10,6250,26,78
2023-10-25 07:59:30,6251,26,78
2023-10-25 08:00:50,6252,26,78
2023-10-25 08:02:08,6253,26,78
2023-10-25 08:03:27,6254,26,78
2023-10-25 08:04:48,6255,26,78
2023-10-25 08:06:10,6256,26,79
2023-10-25 08:07:29,6257,26,79
2023-10-25 08:08:46,6258,26,78
2023-10-25 08:10:02,6259,26,79
2023-10-25 08:11:18,6260,26,79
2023-10-25 08:12:34,6261,26,79
2023-10-25 08:13:50,6262,26,79
2023-10-25 08:15:09,6263,26,79
2023-10-25 08:16:25,6264,26,79
2023-10-25 08:17:41,6265,26,79
2023-10-25 08:19:14,6266,27,80
2023-10-25 08:22:10,6267,27,80
2023-10-25 08:23:19,6268,27,80
2023-10-25 08:24:50,6269,24,76
2023-10-25 08:26:08,6270,25,77
2023-10-25 08:27:29,6271,25,77
2023-10-25 08:28:45,6272,25,77
2023-10-25 08:30:02,6273,25,77
2023-10-25 08:31:19,6274,25,77
2023-10-25 08:32:38,6275,25,77
2023-10-25 08:34:03,6276,25,77
2023-10-25 08:35:29,6277,25,77
2023-10-25 08:37:02,6278,25,77
2023-10-25 08:38:32,6279,25,77
2023-10-25 08:39:52,6280,25,77
2023-10-25 08:41:12,6281,25,77
2023-10-25 08:43:54,6282,25,77
2023-10-25 08:45:13,6283,25,77
2023-10-25 08:46:32,6284,25,77
2023-10-25 08:49:14,6285,25,77
2023-10-25 08:50:31,6286,25,78
2023-10-25 08:51:50,6287,25,78
2023-10-25 08:53:07,6288,25,77
2023-10-25 08:54:26,6289,25,77
2023-10-25 08:55:45,6290,25,78
2023-10-25 09:00:22,6291,25,78
2023-10-25 09:01:54,6292,25,78
2023-10-25 09:03:14,6293,25,78
2023-10-25 09:04:31,6294,25,78
2023-10-25 09:05:54,6295,26,78
2023-10-25 09:07:11,6296,26,78
2023-10-25 09:10:04,6297,26,78
2023-10-25 09:11:22,6298,26,78
2023-10-25 09:13:50,6299,26,78
2023-10-25 09:15:05,6300,26,78
2023-10-25 09:16:20,6301,26,78
2023-10-25 09:17:36,6302,26,78
2023-10-25 09:18:51,6303,26,78
2023-10-25 09:20:07,6304,26,78
2023-10-25 09:21:23,6305,26,78
2023-10-25 09:22:39,6306,26,79
2023-10-25 09:23:55,6307,26,79
2023-10-25 09:25:11,6308,26,79
2023-10-25 09:26:26,6309,26,79
2023-10-25 09:27:43,6310,26,79
2023-10-25 09:28:58,6311,26,79
2023-10-25 09:30:14,6312,26,79
2023-10-25 09:31:31,6313,26,79
2023-10-25 09:32:46,6314,26,79
2023-10-25 09:34:02,6315,26,79
2023-10-25 09:35:17,6316,26,79
2023-10-25 09:36:33,6317,26,79
2023-10-25 09:37:48,6318,26,79
2023-10-25 09:39:05,6319,26,79
2023-10-25 09:40:20,6320,26,79
2023-10-25 09:41:36,6321,26,79
2023-10-25 09:42:52,6322,26,79
2023-10-25 09:44:08,6323,26,79
2023-10-25 09:45:24,6324,26,80
2023-10-25 09:46:39,6325,26,80
2023-10-25 09:47:56,6326,26,80
2023-10-25 09:49:13,6327,26,80
2023-10-25 09:50:29,6328,26,80
2023-10-25 09:51:44,6329,26,80
2023-10-25 09:53:00,6330,26,80
2023-10-25 09:54:15,6331,26,80
2023-10-25 09:55:32,6332,26,80
2023-10-25 09:56:48,6333,26,80
2023-10-25 09:58:04,6334,26,80
2023-10-25 09:59:19,6335,26,80
2023-10-25 10:00:35,6336,27,80
2023-10-25 10:01:50,6337,27,80
2023-10-25 10:03:06,6338,27,80
2023-10-25 10:04:21,6339,27,80
2023-10-25 10:05:37,6340,27,80
2023-10-25 10:06:53,6341,27,80
2023-10-25 10:08:09,6342,27,80
2023-10-25 10:09:24,6343,27,80
2023-10-25 10:10:40,6344,27,80
2023-10-25 10:11:56,6345,27,80
2023-10-25 10:13:13,6346,27,80
2023-10-25 10:14:32,6347,27,80
2023-10-25 10:15:52,6348,27,80
2023-10-25 10:17:09,6349,27,80
2023-10-25 10:18:28,6350,27,81
2023-10-25 10:19:43,6351,27,81
2023-10-25 10:20:59,6352,27,81
2023-10-25 10:22:16,6353,27,81
2023-10-25 10:19:44,6354,27,81
2023-10-25 10:21:00,6355,27,81
2023-10-25 10:22:17,6356,27,81
2023-10-25 10:23:17,6357,27,81
2023-10-25 10:24:17,6358,27,81
2023-10-25 10:25:17,6359,27,81
2023-10-25 10:26:17,6360,27,81
2023-10-26 07:44:22,6361,26,78
2023-10-26 07:45:30,6362,26,78
2023-10-26 07:46:48,6363,26,78
2023-10-26 07:49:37,6364,26,78
2023-10-26 07:51:04,6365,26,78
2023-10-26 07:52:32,6366,26,78
2023-10-26 07:53:51,6367,26,78
2023-10-26 07:55:09,6368,26,78
2023-10-26 07:56:39,6369,26,78
2023-10-26 07:58:10,6370,26,78
2023-10-26 07:59:30,6371,26,78
2023-10-26 08:00:50,6372,26,78
2023-10-26 08:02:08,6373,26,78
2023-10-26 08:03:27,6374,26,78
2023-10-26 08:04:48,6375,26,78
2023-10-26 08:06:10,6376,26,79
2023-10-26 08:07:29,6377,26,79
2023-10-26 08:08:46,6378,26,78
2023-10-26 08:10:02,6379,26,79
2023-10-26 08:11:18,6380,26,79
2023-10-26 08:12:34,6381,26,79
2023-10-26 08:13:50,6382,26,79
2023-10-26 08:15:09,6383,26,79
2023-10-26 08:16:25,6384,26,79
2023-10-26 08:17:41,6385,26,79
2023-10-26 08:19:14,6386,27,80
2023-10-26 08:22:10,6387,27,80
2023-10-26 08:23:19,6388,27,80
2023-10-26 08:24:50,6389,24,76
2023-10-26 08:26:08,6390,25,77
2023-10-26 08:27:29,6391,25,77
2023-10-26 08:28:45,6392,25,77
2023-10-26 08:30:02,6393,25,77
2023-10-26 08:31:19,6394,25,77
2023-10-26 08:32:38,6395,25,77
2023-10-26 08:34:03,6396,25,77
2023-10-26 08:35:29,6397,25,77
2023-10-26 08:37:02,6398,25,77
2023-10-26 08:38:32,6399,25,77
2023-10-26 08:39:52,6400,25,77
2023-10-26 08:41:12,6401,25,77
2023-10-26 08:43:54,6402,25,77
2023-10-26 08:45:13,6403,25,77
2023-10-26 08:46:32,6404,25,77
2023-10-26 08:49:14,6405,25,77
2023-10-26 08:50:31,6406,25,78
2023-10-26 08:51:50,6407,25,78
2023-10-26 08:53:07,6408,25,77
2023-10-26 08:54:26,6409,25,77
2023-10-26 08:55:45,6410,25,78
2023-10-26 09:00:22,6411,25,78
2023-10-26 09:01:54,6412,25,78
2023-10-26 09:03:14,6413,25,78
2023-10-26 09:04:31,6414,25,78
2023-10-26 09:05:54,6415,26,78
2023-10-26 09:07:11,6416,26,78
2023-10-26 09:10:04,6417,26,78
2023-10-26 09:11:22,6418,26,78
2023-10-26 09:13:50,6419,26,78
2023-10-26 09:15:05,6420,26,78
2023-10-26 09:16:20,6421,26,78
2023-10-26 09:17:36,6422,26,78
2023-10-26 09:18:51,6423,26,78
2023-10-26 09:20:07,6424,26,78
